-25.456702227076114,-54.692757362379176
-25.46902368565959,-54.68683504487429
-25.47762471064267,-54.68983911897097
-25.48746476841205,-54.68837999726687
-25.495444696131926,-54.693787330640895
-25.499047111229544,-54.68816542054568
-25.505748090632576,-54.68872332002078
-25.513068386440573,-54.687564605726344
-25.51728994141539,-54.69258570100222
-25.525732605935723,-54.69541811372195
-25.534174676432386,-54.70580362702761
-25.5318512300466,-54.69661974336062
-25.53696275268356,-54.68949579621707
-25.53649807780944,-54.68134188081179
-25.54408754194436,-54.677307838453395
-25.54579123317154,-54.67018389130984
-25.55245088472774,-54.66511988068972
-25.55508366815823,-54.65902590180789
-25.564530238382176,-54.657051795972926
-25.5596134689652,-54.64919828797732
-25.561510514147116,-54.641344779981715
-25.56062006810885,-54.63246130372439
-25.565923931583384,-54.625637763990504
-25.563330100686244,-54.61795591737185
-25.568788694454753,-54.608900779737574
-25.577847088207278,-54.59422373200808
-25.567743451077064,-54.599673980726344
-25.561142722020595,-54.601369136823756
-25.557638961463702,-54.59894441987429
-25.546914107333198,-54.60233473206912
-25.538046987054535,-54.59679865266238
-25.531599520652833,-54.603214496626
-25.52453207977617,-54.60345053101931
-25.516534720007595,-54.609866374982936
-25.508536827372883,-54.60529589082156
-25.504615147833015,-54.61202287103091
-25.496974767353837,-54.61051010514651
-25.488714088197998,-54.61174392129336
-25.48355208599535,-54.60473799134646
-25.478544828917737,-54.61403989221011
-25.469817950230045,-54.61922192002688
-25.463749442160072,-54.62576114560519
-25.455820690721016,-54.62543391610537
-25.464222874289238,-54.63299104000483
-25.463325652229056,-54.64260810042773
-25.464598228361773,-54.65119519258891
-25.45905134462558,-54.659095639242274
-25.463888687097327,-54.66682442451869
-25.461906550506754,-54.675926500810725
-25.46209423130241,-54.68468525434886
-25.456702227076114,-54.692757362379176
